2023-05-30T00:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,192
2023-05-30T00:00:00Z,ΠΕΙΡΑΙΑΣ,4
2023-05-29T23:00:00Z,ΑTTΙKΗ,3078
2023-05-29T23:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,203
2023-05-29T23:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2402
2023-05-29T23:00:00Z,ΟΜOΝΟΙΑ,1959
2023-05-29T23:00:00Z,ΠΕΙΡΑΙΑΣ,1334
2023-05-29T23:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,355
2023-05-29T23:00:00Z,ΣΥΝTΑΓΜΑ,2776
2023-05-29T23:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,255
2023-05-29T23:00:00Z,ΠΕΙΡΑΙΑΣ,10
2023-05-29T22:00:00Z,ΑTTΙKΗ,3889
2023-05-29T22:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,252
2023-05-29T22:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2727
2023-05-29T22:00:00Z,ΟΜOΝΟΙΑ,2359
2023-05-29T22:00:00Z,ΠΕΙΡΑΙΑΣ,1445
2023-05-29T22:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,289
2023-05-29T22:00:00Z,ΣΥΝTΑΓΜΑ,3401
2023-05-29T22:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,286
2023-05-29T22:00:00Z,ΠΕΙΡΑΙΑΣ,11
2023-05-29T21:00:00Z,ΑTTΙKΗ,5235
2023-05-29T21:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,405
2023-05-29T21:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3047
2023-05-29T21:00:00Z,ΟΜOΝΟΙΑ,3256
2023-05-29T21:00:00Z,ΠΕΙΡΑΙΑΣ,2156
2023-05-29T21:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,445
2023-05-29T21:00:00Z,ΣΥΝTΑΓΜΑ,4877
2023-05-29T21:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,467
2023-05-29T21:00:00Z,ΠΕΙΡΑΙΑΣ,26
2023-05-29T20:00:00Z,ΑTTΙKΗ,6046
2023-05-29T20:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,264
2023-05-29T20:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3533
2023-05-29T20:00:00Z,ΟΜOΝΟΙΑ,4126
2023-05-29T20:00:00Z,ΠΕΙΡΑΙΑΣ,2708
2023-05-29T20:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,447
2023-05-29T20:00:00Z,ΣΥΝTΑΓΜΑ,5641
2023-05-29T20:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,322
2023-05-29T20:00:00Z,ΠΕΙΡΑΙΑΣ,35
2023-05-29T19:00:00Z,ΑTTΙKΗ,5769
2023-05-29T19:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,426
2023-05-29T19:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3393
2023-05-29T19:00:00Z,ΟΜOΝΟΙΑ,4497
2023-05-29T19:00:00Z,ΠΕΙΡΑΙΑΣ,2559
2023-05-29T19:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,452
2023-05-29T19:00:00Z,ΣΥΝTΑΓΜΑ,4846
2023-05-29T19:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,444
2023-05-29T19:00:00Z,ΠΕΙΡΑΙΑΣ,34
2023-05-29T18:00:00Z,ΑTTΙKΗ,5632
2023-05-29T18:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,475
2023-05-29T18:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3405
2023-05-29T18:00:00Z,ΟΜOΝΟΙΑ,4785
2023-05-29T18:00:00Z,ΠΕΙΡΑΙΑΣ,2282
2023-05-29T18:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,554
2023-05-29T18:00:00Z,ΣΥΝTΑΓΜΑ,4796
2023-05-29T18:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,387
2023-05-29T18:00:00Z,ΠΕΙΡΑΙΑΣ,33
2023-05-29T17:00:00Z,ΑTTΙKΗ,4511
2023-05-29T17:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,472
2023-05-29T17:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3099
2023-05-29T17:00:00Z,ΟΜOΝΟΙΑ,4194
2023-05-29T17:00:00Z,ΠΕΙΡΑΙΑΣ,1844
2023-05-29T17:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,458
2023-05-29T17:00:00Z,ΣΥΝTΑΓΜΑ,4259
2023-05-29T17:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,410
2023-05-29T17:00:00Z,ΠΕΙΡΑΙΑΣ,24
2023-05-29T16:00:00Z,ΑTTΙKΗ,3787
2023-05-29T16:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,510
2023-05-29T16:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3235
2023-05-29T16:00:00Z,ΟΜOΝΟΙΑ,3667
2023-05-29T16:00:00Z,ΠΕΙΡΑΙΑΣ,1766
2023-05-29T16:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,401
2023-05-29T16:00:00Z,ΣΥΝTΑΓΜΑ,3874
2023-05-29T16:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,508
2023-05-29T16:00:00Z,ΠΕΙΡΑΙΑΣ,38
2023-05-29T15:00:00Z,ΑTTΙKΗ,3708
2023-05-29T15:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,392
2023-05-29T15:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2956
2023-05-29T15:00:00Z,ΟΜOΝΟΙΑ,3819
2023-05-29T15:00:00Z,ΠΕΙΡΑΙΑΣ,1548
2023-05-29T15:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,535
2023-05-29T15:00:00Z,ΣΥΝTΑΓΜΑ,4053
2023-05-29T15:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,378
2023-05-29T15:00:00Z,ΠΕΙΡΑΙΑΣ,18
2023-05-29T14:00:00Z,ΑTTΙKΗ,3368
2023-05-29T14:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,337
2023-05-29T14:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2700
2023-05-29T14:00:00Z,ΟΜOΝΟΙΑ,3897
2023-05-29T14:00:00Z,ΠΕΙΡΑΙΑΣ,1717
2023-05-29T14:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,418
2023-05-29T14:00:00Z,ΣΥΝTΑΓΜΑ,3641
2023-05-29T14:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,364
2023-05-29T14:00:00Z,ΠΕΙΡΑΙΑΣ,9
2023-05-29T13:00:00Z,ΑTTΙKΗ,3502
2023-05-29T13:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,449
2023-05-29T13:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2404
2023-05-29T13:00:00Z,ΟΜOΝΟΙΑ,3819
2023-05-29T13:00:00Z,ΠΕΙΡΑΙΑΣ,1777
2023-05-29T13:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,518
2023-05-29T13:00:00Z,ΣΥΝTΑΓΜΑ,3992
2023-05-29T13:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,522
2023-05-29T13:00:00Z,ΠΕΙΡΑΙΑΣ,14
2023-05-29T12:00:00Z,ΑTTΙKΗ,4988
2023-05-29T12:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,389
2023-05-29T12:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2459
2023-05-29T12:00:00Z,ΟΜOΝΟΙΑ,4500
2023-05-29T12:00:00Z,ΠΕΙΡΑΙΑΣ,2125
2023-05-29T12:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,581
2023-05-29T12:00:00Z,ΣΥΝTΑΓΜΑ,5313
2023-05-29T12:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,402
2023-05-29T12:00:00Z,ΠΕΙΡΑΙΑΣ,26
2023-05-29T11:00:00Z,ΑTTΙKΗ,6820
2023-05-29T11:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,311
2023-05-29T11:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2012
2023-05-29T11:00:00Z,ΟΜOΝΟΙΑ,4412
2023-05-29T11:00:00Z,ΠΕΙΡΑΙΑΣ,3148
2023-05-29T11:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,806
2023-05-29T11:00:00Z,ΣΥΝTΑΓΜΑ,4278
2023-05-29T11:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,267
2023-05-29T11:00:00Z,ΠΕΙΡΑΙΑΣ,36
2023-05-29T10:00:00Z,ΑTTΙKΗ,5773
2023-05-29T10:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,269
2023-05-29T10:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,1280
2023-05-29T10:00:00Z,ΟΜOΝΟΙΑ,2688
2023-05-29T10:00:00Z,ΠΕΙΡΑΙΑΣ,2371
2023-05-29T10:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,707
2023-05-29T10:00:00Z,ΣΥΝTΑΓΜΑ,2327
2023-05-29T10:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,246
2023-05-29T10:00:00Z,ΠΕΙΡΑΙΑΣ,34
2023-05-29T09:00:00Z,ΑTTΙKΗ,3716
2023-05-29T09:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,23
2023-05-29T09:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,586
2023-05-29T09:00:00Z,ΟΜOΝΟΙΑ,1391
2023-05-29T09:00:00Z,ΠΕΙΡΑΙΑΣ,1450
2023-05-29T09:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,374
2023-05-29T09:00:00Z,ΣΥΝTΑΓΜΑ,1161
2023-05-29T09:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,101
2023-05-29T09:00:00Z,ΠΕΙΡΑΙΑΣ,21
2023-05-29T08:00:00Z,ΑTTΙKΗ,1403
2023-05-29T08:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,46
2023-05-29T08:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,235
2023-05-29T08:00:00Z,ΟΜOΝΟΙΑ,437
2023-05-29T08:00:00Z,ΠΕΙΡΑΙΑΣ,454
2023-05-29T08:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,101
2023-05-29T08:00:00Z,ΣΥΝTΑΓΜΑ,428
2023-05-29T08:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,18
2023-05-29T08:00:00Z,ΠΕΙΡΑΙΑΣ,3
2023-05-29T07:00:00Z,ΑTTΙKΗ,17
2023-05-29T07:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,7
2023-05-29T07:00:00Z,ΟΜOΝΟΙΑ,19
2023-05-29T07:00:00Z,ΠΕΙΡΑΙΑΣ,17
2023-05-29T07:00:00Z,ΣΥΝTΑΓΜΑ,2
2023-05-29T07:00:00Z,ΠΕΙΡΑΙΑΣ,1
2023-05-29T05:00:00Z,ΟΜOΝΟΙΑ,24
2023-05-29T04:00:00Z,ΟΜOΝΟΙΑ,29
2023-05-29T04:00:00Z,ΠΕΙΡΑΙΑΣ,6
2023-05-29T03:00:00Z,ΑTTΙKΗ,373
2023-05-29T03:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,8
2023-05-29T03:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,665
2023-05-29T03:00:00Z,ΟΜOΝΟΙΑ,357
2023-05-29T03:00:00Z,ΠΕΙΡΑΙΑΣ,141
2023-05-29T03:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,18
2023-05-29T03:00:00Z,ΣΥΝTΑΓΜΑ,468
2023-05-29T03:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,4
2023-05-29T02:00:00Z,ΑTTΙKΗ,1306
2023-05-29T02:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,53
2023-05-29T02:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,1945
2023-05-29T02:00:00Z,ΟΜOΝΟΙΑ,660
2023-05-29T02:00:00Z,ΠΕΙΡΑΙΑΣ,517
2023-05-29T02:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,181
2023-05-29T02:00:00Z,ΣΥΝTΑΓΜΑ,1860
2023-05-29T02:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,71
2023-05-29T02:00:00Z,ΠΕΙΡΑΙΑΣ,3
2023-05-29T01:00:00Z,ΑTTΙKΗ,1439
2023-05-29T01:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,257
2023-05-29T01:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2103
2023-05-29T01:00:00Z,ΟΜOΝΟΙΑ,822
2023-05-29T01:00:00Z,ΠΕΙΡΑΙΑΣ,769
2023-05-29T01:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,250
2023-05-29T01:00:00Z,ΣΥΝTΑΓΜΑ,1667
2023-05-29T01:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,244
2023-05-29T00:00:00Z,ΑTTΙKΗ,2000
2023-05-29T00:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,317
2023-05-29T00:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2748
2023-05-29T00:00:00Z,ΟΜOΝΟΙΑ,1160
2023-05-29T00:00:00Z,ΠΕΙΡΑΙΑΣ,1135
2023-05-29T00:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,180
2023-05-29T00:00:00Z,ΣΥΝTΑΓΜΑ,2077
2023-05-29T00:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,214
2023-05-29T00:00:00Z,ΠΕΙΡΑΙΑΣ,1
2023-05-28T23:00:00Z,ΑTTΙKΗ,2492
2023-05-28T23:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,201
2023-05-28T23:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2952
2023-05-28T23:00:00Z,ΟΜOΝΟΙΑ,1637
2023-05-28T23:00:00Z,ΠΕΙΡΑΙΑΣ,1344
2023-05-28T23:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,417
2023-05-28T23:00:00Z,ΣΥΝTΑΓΜΑ,2500
2023-05-28T23:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,270
2023-05-28T23:00:00Z,ΠΕΙΡΑΙΑΣ,14
2023-05-28T22:00:00Z,ΑTTΙKΗ,2792
2023-05-28T22:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,291
2023-05-28T22:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2906
2023-05-28T22:00:00Z,ΟΜOΝΟΙΑ,1801
2023-05-28T22:00:00Z,ΠΕΙΡΑΙΑΣ,1234
2023-05-28T22:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,256
2023-05-28T22:00:00Z,ΣΥΝTΑΓΜΑ,2988
2023-05-28T22:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,262
2023-05-28T22:00:00Z,ΠΕΙΡΑΙΑΣ,9
2023-05-28T21:00:00Z,ΑTTΙKΗ,2357
2023-05-28T21:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,303
2023-05-28T21:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,3154
2023-05-28T21:00:00Z,ΟΜOΝΟΙΑ,1852
2023-05-28T21:00:00Z,ΠΕΙΡΑΙΑΣ,1320
2023-05-28T21:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,264
2023-05-28T21:00:00Z,ΣΥΝTΑΓΜΑ,2616
2023-05-28T21:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,295
2023-05-28T21:00:00Z,ΠΕΙΡΑΙΑΣ,4
2023-05-28T20:00:00Z,ΑTTΙKΗ,2461
2023-05-28T20:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,198
2023-05-28T20:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2997
2023-05-28T20:00:00Z,ΟΜOΝΟΙΑ,1710
2023-05-28T20:00:00Z,ΠΕΙΡΑΙΑΣ,1234
2023-05-28T20:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,247
2023-05-28T20:00:00Z,ΣΥΝTΑΓΜΑ,2518
2023-05-28T20:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,294
2023-05-28T20:00:00Z,ΠΕΙΡΑΙΑΣ,10
2023-05-28T19:00:00Z,ΑTTΙKΗ,2372
2023-05-28T19:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,346
2023-05-28T19:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2613
2023-05-28T19:00:00Z,ΟΜOΝΟΙΑ,1612
2023-05-28T19:00:00Z,ΠΕΙΡΑΙΑΣ,1108
2023-05-28T19:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,267
2023-05-28T19:00:00Z,ΣΥΝTΑΓΜΑ,2407
2023-05-28T19:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,338
2023-05-28T19:00:00Z,ΠΕΙΡΑΙΑΣ,14
2023-05-28T18:00:00Z,ΑTTΙKΗ,2211
2023-05-28T18:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,319
2023-05-28T18:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2934
2023-05-28T18:00:00Z,ΟΜOΝΟΙΑ,1778
2023-05-28T18:00:00Z,ΠΕΙΡΑΙΑΣ,1382
2023-05-28T18:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,302
2023-05-28T18:00:00Z,ΣΥΝTΑΓΜΑ,2519
2023-05-28T18:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,422
2023-05-28T18:00:00Z,ΠΕΙΡΑΙΑΣ,8
2023-05-28T17:00:00Z,ΑTTΙKΗ,2356
2023-05-28T17:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,478
2023-05-28T17:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2994
2023-05-28T17:00:00Z,ΟΜOΝΟΙΑ,1898
2023-05-28T17:00:00Z,ΠΕΙΡΑΙΑΣ,1261
2023-05-28T17:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,263
2023-05-28T17:00:00Z,ΣΥΝTΑΓΜΑ,2474
2023-05-28T17:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,363
2023-05-28T17:00:00Z,ΠΕΙΡΑΙΑΣ,13
2023-05-28T16:00:00Z,ΑTTΙKΗ,2294
2023-05-28T16:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,509
2023-05-28T16:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2848
2023-05-28T16:00:00Z,ΟΜOΝΟΙΑ,1985
2023-05-28T16:00:00Z,ΠΕΙΡΑΙΑΣ,1363
2023-05-28T16:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,228
2023-05-28T16:00:00Z,ΣΥΝTΑΓΜΑ,2443
2023-05-28T16:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,491
2023-05-28T16:00:00Z,ΠΕΙΡΑΙΑΣ,10
2023-05-28T15:00:00Z,ΑTTΙKΗ,2149
2023-05-28T15:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,421
2023-05-28T15:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2841
2023-05-28T15:00:00Z,ΟΜOΝΟΙΑ,1994
2023-05-28T15:00:00Z,ΠΕΙΡΑΙΑΣ,1331
2023-05-28T15:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,371
2023-05-28T15:00:00Z,ΣΥΝTΑΓΜΑ,2452
2023-05-28T15:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,376
2023-05-28T15:00:00Z,ΠΕΙΡΑΙΑΣ,20
2023-05-28T14:00:00Z,ΑTTΙKΗ,2074
2023-05-28T14:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,433
2023-05-28T14:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2654
2023-05-28T14:00:00Z,ΟΜOΝΟΙΑ,2097
2023-05-28T14:00:00Z,ΠΕΙΡΑΙΑΣ,1458
2023-05-28T14:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,279
2023-05-28T14:00:00Z,ΣΥΝTΑΓΜΑ,2317
2023-05-28T14:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,507
2023-05-28T14:00:00Z,ΠΕΙΡΑΙΑΣ,15
2023-05-28T13:00:00Z,ΑTTΙKΗ,2118
2023-05-28T13:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,437
2023-05-28T13:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,1903
2023-05-28T13:00:00Z,ΟΜOΝΟΙΑ,2123
2023-05-28T13:00:00Z,ΠΕΙΡΑΙΑΣ,1322
2023-05-28T13:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,311
2023-05-28T13:00:00Z,ΣΥΝTΑΓΜΑ,2004
2023-05-28T13:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,471
2023-05-28T13:00:00Z,ΠΕΙΡΑΙΑΣ,6
2023-05-28T12:00:00Z,ΑTTΙKΗ,1863
2023-05-28T12:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,393
2023-05-28T12:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,1197
2023-05-28T12:00:00Z,ΟΜOΝΟΙΑ,1827
2023-05-28T12:00:00Z,ΠΕΙΡΑΙΑΣ,1199
2023-05-28T12:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,280
2023-05-28T12:00:00Z,ΣΥΝTΑΓΜΑ,1182
2023-05-28T12:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,366
2023-05-28T12:00:00Z,ΠΕΙΡΑΙΑΣ,6
2023-05-28T11:00:00Z,ΑTTΙKΗ,1587
2023-05-28T11:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,241
2023-05-28T11:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,776
2023-05-28T11:00:00Z,ΟΜOΝΟΙΑ,1027
2023-05-28T11:00:00Z,ΠΕΙΡΑΙΑΣ,916
2023-05-28T11:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,227
2023-05-28T11:00:00Z,ΣΥΝTΑΓΜΑ,857
2023-05-28T11:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,184
2023-05-28T11:00:00Z,ΠΕΙΡΑΙΑΣ,10
2023-05-28T10:00:00Z,ΑTTΙKΗ,1560
2023-05-28T10:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,272
2023-05-28T10:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,711
2023-05-28T10:00:00Z,ΟΜOΝΟΙΑ,912
2023-05-28T10:00:00Z,ΠΕΙΡΑΙΑΣ,848
2023-05-28T10:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,215
2023-05-28T10:00:00Z,ΣΥΝTΑΓΜΑ,730
2023-05-28T10:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,167
2023-05-28T10:00:00Z,ΠΕΙΡΑΙΑΣ,4
2023-05-28T09:00:00Z,ΑTTΙKΗ,1306
2023-05-28T09:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,213
2023-05-28T09:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,415
2023-05-28T09:00:00Z,ΟΜOΝΟΙΑ,577
2023-05-28T09:00:00Z,ΠΕΙΡΑΙΑΣ,657
2023-05-28T09:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,144
2023-05-28T09:00:00Z,ΣΥΝTΑΓΜΑ,659
2023-05-28T09:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,105
2023-05-28T09:00:00Z,ΠΕΙΡΑΙΑΣ,4
2023-05-28T08:00:00Z,ΑTTΙKΗ,590
2023-05-28T08:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,41
2023-05-28T08:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,302
2023-05-28T08:00:00Z,ΟΜOΝΟΙΑ,251
2023-05-28T08:00:00Z,ΠΕΙΡΑΙΑΣ,190
2023-05-28T08:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,57
2023-05-28T08:00:00Z,ΣΥΝTΑΓΜΑ,416
2023-05-28T08:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,16
2023-05-28T07:00:00Z,ΑTTΙKΗ,11
2023-05-28T07:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2
2023-05-28T07:00:00Z,ΟΜOΝΟΙΑ,21
2023-05-28T07:00:00Z,ΠΕΙΡΑΙΑΣ,13
2023-05-28T07:00:00Z,ΣΥΝTΑΓΜΑ,3
2023-05-28T07:00:00Z,ΠΕΙΡΑΙΑΣ,7
2023-05-28T05:00:00Z,ΣΥΝTΑΓΜΑ,1
2023-05-28T04:00:00Z,ΑTTΙKΗ,183
2023-05-28T04:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,676
2023-05-28T04:00:00Z,ΟΜOΝΟΙΑ,196
2023-05-28T04:00:00Z,ΠΕΙΡΑΙΑΣ,32
2023-05-28T04:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,32
2023-05-28T04:00:00Z,ΣΥΝTΑΓΜΑ,860
2023-05-28T03:00:00Z,ΑTTΙKΗ,868
2023-05-28T03:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,3
2023-05-28T03:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2056
2023-05-28T03:00:00Z,ΟΜOΝΟΙΑ,570
2023-05-28T03:00:00Z,ΠΕΙΡΑΙΑΣ,249
2023-05-28T03:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,46
2023-05-28T03:00:00Z,ΣΥΝTΑΓΜΑ,2036
2023-05-28T02:00:00Z,ΑTTΙKΗ,1660
2023-05-28T02:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,102
2023-05-28T02:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2671
2023-05-28T02:00:00Z,ΟΜOΝΟΙΑ,878
2023-05-28T02:00:00Z,ΠΕΙΡΑΙΑΣ,593
2023-05-28T02:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,140
2023-05-28T02:00:00Z,ΣΥΝTΑΓΜΑ,2510
2023-05-28T02:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,166
2023-05-28T02:00:00Z,ΠΕΙΡΑΙΑΣ,1
2023-05-28T01:00:00Z,ΑTTΙKΗ,1762
2023-05-28T01:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,249
2023-05-28T01:00:00Z,ΜΟΝΑΣTΗΡΑKΙ,2955
2023-05-28T01:00:00Z,ΟΜOΝΟΙΑ,1034
2023-05-28T01:00:00Z,ΠΕΙΡΑΙΑΣ,620
2023-05-28T01:00:00Z,ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ,274
2023-05-28T01:00:00Z,ΣΥΝTΑΓΜΑ,2659
2023-05-28T01:00:00Z,ΑΕΡΟΔΡΟΜΙΟ,298
2023-05-28T01:00:00Z,ΠΕΙΡΑΙΑΣ,3
2023-05-28T00:00:00Z,ΑTTΙKΗ,2323
